2582.48 0.536765
2584.29 0.536765
2586.1 0.536765
2587.92 0.536765
2589.73 0.536765
2591.54 0.536765
2593.35 0.536765
2595.17 0.536765
2596.98 0.538603
2598.79 0.176471
2600.6 0.538603
2602.42 0.538603
2604.23 0.181985
2616.92 0.557904
2622.36 0.181985
2642.3 0.181985
2644.11 0.174632
2649.55 0.180147
2658.61 0.180147
2667.67 0.183824
2673.11 0.1875
2674.92 0.0928309
2676.74 0.0919118
2678.55 0.0919118
2680.36 0.191176
2682.18 0.09375
2685.8 0.0919118
2687.61 0.189338
2696.68 0.193015
2700.3 0.191176
2703.93 0.193015
2711.18 0.204044
2723.87 0.207721
2734.74 0.205882
2743.81 0.207721
2745.62 0.209559
2767.37 0.0919118
2769.18 0.0919118
2774.62 0.09375
2778.25 0.0955882
2780.06 0.09375
2781.87 0.09375
2785.5 0.159926
2787.31 0.0974265
2789.12 0.101103
2790.94 0.0955882
2792.75 0.0965074
2794.56 0.0965074
2796.37 0.0965074
2798.19 0.162684
2800 0.20864
2801.81 0.145221
2803.63 0.194853
2805.44 0.204044
2807.25 0.1875
2809.06 0.148897
2810.88 0.206801
2812.69 0.22886
2814.5 0.216912
2816.31 0.107537
2818.13 0.194853
2819.94 0.112132
2821.75 0.110294
2823.56 0.110294
2825.38 0.189338
2827.19 0.189338
2829 0.230699
2830.82 0.123162
2832.63 0.158088
2834.44 0.125
2836.25 0.128676
2838.07 0.125
2839.88 0.147059
2841.69 0.141544
2843.5 0.150735
2845.32 0.147059
2847.13 0.158088
2848.94 0.189338
2850.76 0.17739
2852.57 0.161765
2854.38 0.188419
2856.19 0.17739
2858.01 0.159926
2859.82 0.15625
2861.63 0.189338
2863.44 0.193015
2865.26 0.193015
2867.07 0.175551
2868.88 0.172794
2870.69 0.189338
2872.51 0.189338
2874.32 0.170956
2876.13 0.308824
2877.95 0.15625
2879.76 0.154412
2881.57 0.175551
2883.38 0.161765
2885.2 0.158088
2887.01 0.195772
2888.82 0.163603
2890.63 0.164522
2892.45 0.168199
2894.26 0.19761
2896.07 0.167279
2897.89 0.182904
2899.7 0.181066
2901.51 0.189338
2903.32 0.171875
2905.14 0.171875
2906.95 0.170956
2908.76 0.175551
2910.57 0.182904
2912.39 0.170956
2914.2 0.174632
2916.01 0.20864
2917.82 0.229779
2919.64 0.231618
2921.45 0.191176
2923.26 0.171875
2925.08 0.167279
2926.89 0.167279
2928.7 0.168199
2930.51 0.154412
2932.33 0.148897
2934.14 0.148897
